SiteID,CovariatesID,Value
1,asage_1km,0.108
2,asage_1km,0
3,asage_1km,0.003
4,asage_1km,0.569
5,asage_1km,0.684
6,asage_1km,0.217
7,asage_1km,0.002
8,asage_1km,0.717
9,asage_1km,0.324
10,asage_1km,0.873
11,asage_1km,0.003
12,asage_1km,0.485
13,asage_1km,0.481
14,asage_1km,0.08
15,asage_1km,0.686
16,asage_1km,0.552
17,asage_1km,0.614
18,asage_1km,0
19,asage_1km,0.168
20,asage_1km,0.363
21,asage_1km,0.056
22,asage_1km,0.91
23,asage_1km,0.35
24,asage_1km,0.105
25,asage_1km,0.844
26,asage_1km,0.005
27,asage_1km,0.012
28,asage_1km,0.068
29,asage_1km,0.793
30,asage_1km,0.125
31,asage_1km,0.372
32,asage_1km,0.198
33,asage_1km,0.251
34,asage_1km,0.001
35,asage_1km,0.518
36,asage_1km,0.038
37,asage_1km,0
38,asage_1km,0.215
39,asage_1km,0.021
40,asage_1km,0.21
41,asage_1km,0.009
42,asage_1km,0.247
43,asage_1km,0.923
44,asage_1km,0.519
45,asage_1km,0.581
46,asage_1km,0
47,asage_1km,0.859
48,asage_1km,0.032
49,asage_1km,0.058
50,asage_1km,0.178
51,asage_1km,0.008
52,asage_1km,0.041
53,asage_1km,0.908
54,asage_1km,0.011
55,asage_1km,0.795
56,asage_1km,0.491
57,asage_1km,0.516
58,asage_1km,0.166
59,asage_1km,0.288
60,asage_1km,0.156
61,asage_1km,0.406
62,asage_1km,0.195
63,asage_1km,0.958
64,asage_1km,0.438
65,asage_1km,0.095
66,asage_1km,0.599
67,asage_1km,0.011
68,asage_1km,0.068
69,asage_1km,0.383
70,asage_1km,0.028
71,asage_1km,0.619
72,asage_1km,0.938
73,asage_1km,0.018
74,asage_1km,0.441
75,asage_1km,0.144
76,asage_1km,0.008
77,asage_1km,0
78,asage_1km,0.139
79,asage_1km,0.723
80,asage_1km,0
81,asage_1km,0.009
82,asage_1km,0.695
83,asage_1km,0.092
84,asage_1km,0.139
85,asage_1km,0.207
86,asage_1km,0.365
87,asage_1km,0.337
88,asage_1km,0.078
89,asage_1km,0.078
90,asage_1km,0.81
91,asage_1km,0.45
92,asage_1km,0.888
93,asage_1km,0.008
94,asage_1km,0.802
95,asage_1km,0.528
96,asage_1km,0.304
97,asage_1km,0.947
98,asage_1km,0.918
99,asage_1km,0.009
100,asage_1km,0
101,asage_1km,0.004
102,asage_1km,0.44
103,asage_1km,0.011
104,asage_1km,0.282
105,asage_1km,0.987
106,asage_1km,0.017
107,asage_1km,0.782
108,asage_1km,0.033
109,asage_1km,0.319
110,asage_1km,0.151
111,asage_1km,0
112,asage_1km,0.562
113,asage_1km,0.987
114,asage_1km,0.306
115,asage_1km,0.752
116,asage_1km,0.796
117,asage_1km,0.185
118,asage_1km,0.692
119,asage_1km,0.484
120,asage_1km,0.059
121,asage_1km,0.94
122,asage_1km,0.629
123,asage_1km,0
124,asage_1km,0.772
125,asage_1km,0.515
126,asage_1km,0.794
127,asage_1km,0.216
128,asage_1km,0.462
129,asage_1km,0.011
130,asage_1km,0.318
131,asage_1km,0.46
132,asage_1km,0.216
133,asage_1km,0.541
134,asage_1km,0.601
135,asage_1km,0.003
136,asage_1km,0.652
137,asage_1km,0.005
138,asage_1km,0.008
139,asage_1km,0.182
140,asage_1km,0.1
141,asage_1km,0.993
142,asage_1km,0.004
143,asage_1km,0.24
144,asage_1km,0.839
145,asage_1km,0.758
146,asage_1km,0.159
147,asage_1km,0
148,asage_1km,0.083
149,asage_1km,0.003
150,asage_1km,0.005
151,asage_1km,0.223
152,asage_1km,0.822
153,asage_1km,0.005
154,asage_1km,0.966
155,asage_1km,0.729
156,asage_1km,0.934
157,asage_1km,0
158,asage_1km,0.419
159,asage_1km,0.65
160,asage_1km,0.39
161,asage_1km,0.568
162,asage_1km,0.131
163,asage_1km,0.745
164,asage_1km,0.278
165,asage_1km,0.367
166,asage_1km,0.015
167,asage_1km,0
168,asage_1km,0.426
169,asage_1km,0
170,asage_1km,0.95
171,asage_1km,0.156
172,asage_1km,0.051
173,asage_1km,0.101
174,asage_1km,0.092
175,asage_1km,0.544
176,asage_1km,0.052
177,asage_1km,0.174
178,asage_1km,0.607
179,asage_1km,0.088
180,asage_1km,0
181,asage_1km,0.251
182,asage_1km,0.86
183,asage_1km,0.861
184,asage_1km,0
185,asage_1km,0.192
186,asage_1km,0.005
187,asage_1km,0.282
188,asage_1km,0.507
189,asage_1km,0.038
190,asage_1km,0.137
191,asage_1km,0.02
192,asage_1km,0.162
193,asage_1km,0.314
194,asage_1km,0.76
195,asage_1km,0.005
196,asage_1km,0.021
197,asage_1km,0.146
198,asage_1km,0.431
199,asage_1km,0.95
200,asage_1km,0.666
201,asage_1km,0.086
202,asage_1km,0.001
203,asage_1km,0.879
204,asage_1km,0.123
205,asage_1km,0.442
206,asage_1km,0.563
207,asage_1km,0.501
208,asage_1km,0.013
209,asage_1km,0.285
210,asage_1km,0.792
211,asage_1km,0.13
212,asage_1km,0.483
213,asage_1km,0.633
214,asage_1km,0.135
215,asage_1km,0.072
216,asage_1km,0.804
217,asage_1km,0.03
218,asage_1km,0.711
219,asage_1km,0.083
220,asage_1km,0.562
221,asage_1km,0.788
222,asage_1km,0.741
223,asage_1km,0.323
224,asage_1km,0.749
225,asage_1km,0.691
226,asage_1km,0
227,asage_1km,0.857
228,asage_1km,0.149
229,asage_1km,0.696
230,asage_1km,0.189
1,bio1,6.353
2,bio1,0.211
3,bio1,-0.469
4,bio1,5.579
5,bio1,2.08
6,bio1,0.256
7,bio1,10.74
8,bio1,7.933
9,bio1,5.822
10,bio1,5.804
11,bio1,-0.048
12,bio1,6.28
13,bio1,2.381
14,bio1,2.814
15,bio1,2.945
16,bio1,0.788
17,bio1,5.504
18,bio1,3.342
19,bio1,2.082
20,bio1,0.576
21,bio1,5.737
22,bio1,3.587
23,bio1,4.708
24,bio1,5.995
25,bio1,5.062
26,bio1,10.371
27,bio1,3.794
28,bio1,4.493
29,bio1,5.632
30,bio1,7.746
31,bio1,-0.572
32,bio1,2.308
33,bio1,4.239
34,bio1,1.144
35,bio1,9.368
36,bio1,4.111
37,bio1,11.188
38,bio1,7.135
39,bio1,3.812
40,bio1,6.799
41,bio1,-0.961
42,bio1,7.175
43,bio1,4.587
44,bio1,6.781
45,bio1,2.53
46,bio1,-0.698
47,bio1,5.405
48,bio1,6.485
49,bio1,-0.335
50,bio1,1.847
51,bio1,5.205
52,bio1,7.543
53,bio1,5.967
54,bio1,6.647
55,bio1,9.547
56,bio1,5.901
57,bio1,2.843
58,bio1,6.984
59,bio1,3.919
60,bio1,6.874
61,bio1,3.591
62,bio1,3.758
63,bio1,5.186
64,bio1,5.625
65,bio1,7.242
66,bio1,4.68
67,bio1,4.296
68,bio1,6.247
69,bio1,6.301
70,bio1,3.919
71,bio1,2.192
72,bio1,2.807
73,bio1,1.892
74,bio1,1.454
75,bio1,2.304
76,bio1,1.058
77,bio1,2.801
78,bio1,7.915
79,bio1,2.97
80,bio1,9.427
81,bio1,6.052
82,bio1,0.271
83,bio1,1.026
84,bio1,7.442
85,bio1,2.75
86,bio1,7.851
87,bio1,7.229
88,bio1,3.98
89,bio1,8.398
90,bio1,6.621
91,bio1,5.693
92,bio1,-0.514
93,bio1,7.489
94,bio1,5.344
95,bio1,6.152
96,bio1,6.957
97,bio1,6.909
98,bio1,3.774
99,bio1,5.097
100,bio1,9.621
101,bio1,4.908
102,bio1,6.174
103,bio1,1.09
104,bio1,3.043
105,bio1,3.031
106,bio1,9.02
107,bio1,10.646
108,bio1,6.155
109,bio1,6.15
110,bio1,4.513
111,bio1,2.017
112,bio1,8.27
113,bio1,4.805
114,bio1,3.543
115,bio1,4.554
116,bio1,1.816
117,bio1,0.911
118,bio1,3.148
119,bio1,3.725
120,bio1,8.65
121,bio1,5.283
122,bio1,6.406
123,bio1,9.066
124,bio1,6.711
125,bio1,2.255
126,bio1,5.126
127,bio1,4.739
128,bio1,4.381
129,bio1,8.822
130,bio1,6.611
131,bio1,2.683
132,bio1,4.324
133,bio1,4.653
134,bio1,4.482
135,bio1,-0.771
136,bio1,5.629
137,bio1,4.662
138,bio1,2.047
139,bio1,8.964
140,bio1,5.51
141,bio1,2.145
142,bio1,9.732
143,bio1,9.05
144,bio1,9.74
145,bio1,3.788
146,bio1,8.797
147,bio1,9.153
148,bio1,3.569
149,bio1,3.173
150,bio1,-0.369
151,bio1,7.632
152,bio1,3.519
153,bio1,1.136
154,bio1,2.344
155,bio1,4.057
156,bio1,5.566
157,bio1,0.679
158,bio1,1.691
159,bio1,6.653
160,bio1,5.781
161,bio1,4.098
162,bio1,3.988
163,bio1,7.319
164,bio1,8.6
165,bio1,5.394
166,bio1,6.98
167,bio1,1.261
168,bio1,2.843
169,bio1,10.652
170,bio1,4.252
171,bio1,9.581
172,bio1,8.354
173,bio1,3.773
174,bio1,3.452
175,bio1,5.363
176,bio1,1.239
177,bio1,6.335
178,bio1,7.227
179,bio1,1.457
180,bio1,10.698
181,bio1,6.132
182,bio1,4.939
183,bio1,6.839
184,bio1,0.5
185,bio1,6.483
186,bio1,6.698
187,bio1,5.985
188,bio1,3.66
189,bio1,7.236
190,bio1,3.841
191,bio1,-0.068
192,bio1,6.902
193,bio1,0.481
194,bio1,8.522
195,bio1,4.061
196,bio1,3.392
197,bio1,6.593
198,bio1,6.569
199,bio1,6.313
200,bio1,2.941
201,bio1,6.328
202,bio1,3.382
203,bio1,5.714
204,bio1,7.322
205,bio1,4.412
206,bio1,2.023
207,bio1,5.479
208,bio1,-1.402
209,bio1,6.73
210,bio1,6.617
211,bio1,1.665
212,bio1,2.336
213,bio1,3.609
214,bio1,1.103
215,bio1,5.564
216,bio1,2.826
217,bio1,0.969
218,bio1,5.871
219,bio1,3.729
220,bio1,1.739
221,bio1,4.415
222,bio1,9.197
223,bio1,4.425
224,bio1,8.581
225,bio1,2.746
226,bio1,7.754
227,bio1,1.357
228,bio1,6.876
229,bio1,6.11
230,bio1,7.904
1,bio12,497.128
2,bio12,618.63
3,bio12,1052.205
4,bio12,365.384
5,bio12,484.542
6,bio12,956.846
7,bio12,432.677
8,bio12,193.169
9,bio12,186.226
10,bio12,152.189
11,bio12,688.905
12,bio12,206.296
13,bio12,410.236
14,bio12,732.096
15,bio12,465.2
16,bio12,518.259
17,bio12,188.171
18,bio12,626.229
19,bio12,289.538
20,bio12,856.907
21,bio12,557.182
22,bio12,478.189
23,bio12,419.102
24,bio12,309.32
25,bio12,238.446
26,bio12,370.459
27,bio12,284.771
28,bio12,902.075
29,bio12,250.168
30,bio12,347.55
31,bio12,733.653
32,bio12,745.23
33,bio12,894.415
34,bio12,829.368
35,bio12,300.818
36,bio12,459.435
37,bio12,322.148
38,bio12,337.061
39,bio12,563.848
40,bio12,266.348
41,bio12,710.012
42,bio12,277.056
43,bio12,338.562
44,bio12,209.927
45,bio12,365.844
46,bio12,836.854
47,bio12,421.303
48,bio12,197.769
49,bio12,746.814
50,bio12,482.21
51,bio12,431.67
52,bio12,304.133
53,bio12,230.87
54,bio12,238.466
55,bio12,268.913
56,bio12,238.666
57,bio12,155.708
58,bio12,357.45
59,bio12,165.866
60,bio12,459.876
61,bio12,153.169
62,bio12,594.014
63,bio12,173.339
64,bio12,379.084
65,bio12,348.485
66,bio12,431.256
67,bio12,821.611
68,bio12,156.29
69,bio12,337.541
70,bio12,384.247
71,bio12,384.039
72,bio12,421.143
73,bio12,674.651
74,bio12,434.991
75,bio12,479.481
76,bio12,485.461
77,bio12,1101.757
78,bio12,289.846
79,bio12,455.987
80,bio12,339.361
81,bio12,260.553
82,bio12,513.77
83,bio12,774.905
84,bio12,267.606
85,bio12,540.608
86,bio12,301.409
87,bio12,309.477
88,bio12,568.63
89,bio12,354.023
90,bio12,275.482
91,bio12,309.372
92,bio12,506.696
93,bio12,473.884
94,bio12,228.067
95,bio12,332.504
96,bio12,257.846
97,bio12,213.254
98,bio12,396.706
99,bio12,440.767
100,bio12,329.349
101,bio12,644.616
102,bio12,186.201
103,bio12,852.772
104,bio12,595.976
105,bio12,277.474
106,bio12,479.623
107,bio12,423.526
108,bio12,513.88
109,bio12,405.676
110,bio12,365.964
111,bio12,692.095
112,bio12,281.422
113,bio12,329.44
114,bio12,517.364
115,bio12,204.526
116,bio12,322.806
117,bio12,522.737
118,bio12,499.331
119,bio12,581.42
120,bio12,156.237
121,bio12,397.499
122,bio12,336.173
123,bio12,329.213
124,bio12,180.006
125,bio12,304.465
126,bio12,262.528
127,bio12,332.11
128,bio12,455.442
129,bio12,425.04
130,bio12,669.678
131,bio12,610.919
132,bio12,699.009
133,bio12,581.118
134,bio12,203.504
135,bio12,676.168
136,bio12,207.039
137,bio12,422.154
138,bio12,803.56
139,bio12,321.637
140,bio12,451.154
141,bio12,476.202
142,bio12,336.135
143,bio12,252.03
144,bio12,337.244
145,bio12,474.287
146,bio12,445.468
147,bio12,325.868
148,bio12,659.825
149,bio12,480.245
150,bio12,1251.817
151,bio12,316.189
152,bio12,267.735
153,bio12,633.836
154,bio12,410.521
155,bio12,317.257
156,bio12,253.866
157,bio12,645.306
158,bio12,162.05
159,bio12,414.99
160,bio12,276.189
161,bio12,665.955
162,bio12,548.45
163,bio12,220.783
164,bio12,200.91
165,bio12,395.023
166,bio12,155.608
167,bio12,780.55
168,bio12,566.577
169,bio12,350.73
170,bio12,251.342
171,bio12,487.173
172,bio12,380.954
173,bio12,552.067
174,bio12,513.782
175,bio12,466.082
176,bio12,668.816
177,bio12,167.118
178,bio12,245.216
179,bio12,594.626
180,bio12,368.233
181,bio12,204.945
182,bio12,429.613
183,bio12,197.072
184,bio12,824.13
185,bio12,535.499
186,bio12,366.912
187,bio12,315.228
188,bio12,339.704
189,bio12,170.146
190,bio12,499.679
191,bio12,763.94
192,bio12,657.412
193,bio12,863.581
194,bio12,296.311
195,bio12,656.34
196,bio12,734.747
197,bio12,475.01
198,bio12,283.281
199,bio12,232.476
200,bio12,611.161
201,bio12,422.649
202,bio12,1179.833
203,bio12,313.822
204,bio12,208.601
205,bio12,361.316
206,bio12,276.563
207,bio12,442.036
208,bio12,633.197
209,bio12,331.094
210,bio12,259.595
211,bio12,690.094
212,bio12,636.744
213,bio12,434.504
214,bio12,689.773
215,bio12,610.875
216,bio12,220.728
217,bio12,856.773
218,bio12,295.303
219,bio12,529.462
220,bio12,856.398
221,bio12,387.132
222,bio12,192.717
223,bio12,172.619
224,bio12,261.615
225,bio12,297.762
226,bio12,339.645
227,bio12,373.235
228,bio12,157.075
229,bio12,418.314
230,bio12,335.455
1,bio13,63.853
2,bio13,70.46
3,bio13,139.493
4,bio13,65.043
5,bio13,59.525
6,bio13,108.603
7,bio13,58.934
8,bio13,33.369
9,bio13,30.149
10,bio13,23.363
11,bio13,79.851
12,bio13,31.384
13,bio13,61.323
14,bio13,99.045
15,bio13,72.298
16,bio13,69.23
17,bio13,26.105
18,bio13,90.505
19,bio13,39.002
20,bio13,108.032
21,bio13,67.257
22,bio13,67.908
23,bio13,57.884
24,bio13,48.509
25,bio13,39.823
26,bio13,58.891
27,bio13,42.11
28,bio13,111.537
29,bio13,40.785
30,bio13,67.945
31,bio13,103.157
32,bio13,104.95
33,bio13,140.019
34,bio13,118.422
35,bio13,56.556
36,bio13,67.289
37,bio13,53.76
38,bio13,52.031
39,bio13,73.736
40,bio13,46.377
41,bio13,98.812
42,bio13,46.036
43,bio13,52.482
44,bio13,28.175
45,bio13,57.639
46,bio13,103.226
47,bio13,58.187
48,bio13,36.28
49,bio13,84.382
50,bio13,54.548
51,bio13,67.863
52,bio13,55.684
53,bio13,43.667
54,bio13,48.865
55,bio13,41.961
56,bio13,39.119
57,bio13,22.294
58,bio13,58.551
59,bio13,22.617
60,bio13,57.313
61,bio13,20.807
62,bio13,78.282
63,bio13,25.16
64,bio13,58.679
65,bio13,64.39
66,bio13,67.683
67,bio13,93.792
68,bio13,29.218
69,bio13,50.892
70,bio13,64.765
71,bio13,56.981
72,bio13,59.246
73,bio13,79.94
74,bio13,65.572
75,bio13,65.101
76,bio13,71.431
77,bio13,153.002
78,bio13,48.805
79,bio13,69.656
80,bio13,53.258
81,bio13,35.099
82,bio13,72.14
83,bio13,86.042
84,bio13,40.968
85,bio13,61.647
86,bio13,55.087
87,bio13,38.054
88,bio13,75.395
89,bio13,52.328
90,bio13,39.794
91,bio13,43.17
92,bio13,62.24
93,bio13,66.573
94,bio13,38.832
95,bio13,57.038
96,bio13,41.894
97,bio13,37.599
98,bio13,56.95
99,bio13,56.186
100,bio13,58.403
101,bio13,83.185
102,bio13,25.872
103,bio13,122.259
104,bio13,70.479
105,bio13,37.141
106,bio13,71.117
107,bio13,59.847
108,bio13,70.322
109,bio13,47.175
110,bio13,58.298
111,bio13,88.418
112,bio13,54.941
113,bio13,50.161
114,bio13,74.634
115,bio13,35.888
116,bio13,44.788
117,bio13,67.358
118,bio13,74.305
119,bio13,73.116
120,bio13,27.487
121,bio13,50.183
122,bio13,40.578
123,bio13,46.56
124,bio13,26.823
125,bio13,51.591
126,bio13,42.192
127,bio13,58.786
128,bio13,62.251
129,bio13,56.856
130,bio13,93.152
131,bio13,85.698
132,bio13,103.3
133,bio13,83.786
134,bio13,27.193
135,bio13,89.957
136,bio13,43.377
137,bio13,49.878
138,bio13,94.184
139,bio13,38.962
140,bio13,76.12
141,bio13,62.767
142,bio13,47.424
143,bio13,39.781
144,bio13,49.683
145,bio13,66.961
146,bio13,62.636
147,bio13,54.422
148,bio13,78.407
149,bio13,70.237
150,bio13,176.077
151,bio13,46.724
152,bio13,47.509
153,bio13,78.461
154,bio13,61.558
155,bio13,47.563
156,bio13,38.591
157,bio13,77.122
158,bio13,25.391
159,bio13,59.298
160,bio13,46.838
161,bio13,86.928
162,bio13,63.24
163,bio13,33.395
164,bio13,32.615
165,bio13,48.775
166,bio13,27.462
167,bio13,101.624
168,bio13,66.262
169,bio13,54.775
170,bio13,40.387
171,bio13,70.209
172,bio13,56.93
173,bio13,95.187
174,bio13,74.486
175,bio13,63.776
176,bio13,81.084
177,bio13,30.103
178,bio13,40.712
179,bio13,82.274
180,bio13,68.167
181,bio13,35.195
182,bio13,68.898
183,bio13,33.792
184,bio13,92.23
185,bio13,70.836
186,bio13,73.748
187,bio13,53.093
188,bio13,41.089
189,bio13,31.563
