SiteID,CovariatesID,Value
190,bio13,64.962
191,bio13,98.619
192,bio13,91.099
193,bio13,134.75
194,bio13,34.007
195,bio13,86.728
196,bio13,89.264
197,bio13,60.102
198,bio13,44.699
199,bio13,49.354
200,bio13,80.467
201,bio13,51.309
202,bio13,156.603
203,bio13,40.055
204,bio13,29.415
205,bio13,49.544
206,bio13,35.679
207,bio13,50.442
208,bio13,79.584
209,bio13,60.376
210,bio13,32.67
211,bio13,80.173
212,bio13,89.428
213,bio13,68.109
214,bio13,80.526
215,bio13,81.991
216,bio13,37.727
217,bio13,108.138
218,bio13,49.939
219,bio13,77.2
220,bio13,104.841
221,bio13,56.657
222,bio13,33.321
223,bio13,30.151
224,bio13,36.37
225,bio13,43.679
226,bio13,58.167
227,bio13,53.753
228,bio13,27.91
229,bio13,48.215
230,bio13,44.9
1,bio5,29.421
2,bio5,21.699
3,bio5,21.639
4,bio5,28.084
5,bio5,26.109
6,bio5,23.822
7,bio5,34.195
8,bio5,33.081
9,bio5,30.734
10,bio5,30.464
11,bio5,22.977
12,bio5,30.562
13,bio5,26.99
14,bio5,27.026
15,bio5,27.57
16,bio5,25.288
17,bio5,29.584
18,bio5,26.853
19,bio5,26.943
20,bio5,23.454
21,bio5,28.895
22,bio5,27.61
23,bio5,29.172
24,bio5,31.747
25,bio5,29.998
26,bio5,34.342
27,bio5,29
28,bio5,27.687
29,bio5,30.167
30,bio5,31.262
31,bio5,24.392
32,bio5,26.902
33,bio5,28.829
34,bio5,25.754
35,bio5,33.44
36,bio5,28.219
37,bio5,34.425
38,bio5,30.084
39,bio5,27.617
40,bio5,31.938
41,bio5,19.495
42,bio5,31.043
43,bio5,28.485
44,bio5,30.635
45,bio5,25.305
46,bio5,21.279
47,bio5,30.243
48,bio5,30.919
49,bio5,24.08
50,bio5,25.117
51,bio5,27.691
52,bio5,32.534
53,bio5,29.919
54,bio5,29.991
55,bio5,32.074
56,bio5,30.419
57,bio5,27.396
58,bio5,30.317
59,bio5,28.659
60,bio5,30.9
61,bio5,29.03
62,bio5,26.979
63,bio5,29.628
64,bio5,30.487
65,bio5,32.093
66,bio5,27.819
67,bio5,26.564
68,bio5,30.777
69,bio5,30.807
70,bio5,28.466
71,bio5,25.915
72,bio5,28.053
73,bio5,24.587
74,bio5,24.532
75,bio5,26.694
76,bio5,24.23
77,bio5,25.83
78,bio5,32.323
79,bio5,27.007
80,bio5,31.945
81,bio5,27.995
82,bio5,25.292
83,bio5,24.975
84,bio5,31.537
85,bio5,26.591
86,bio5,31.384
87,bio5,31.916
88,bio5,24.575
89,bio5,32.353
90,bio5,31.291
91,bio5,28.973
92,bio5,23.055
93,bio5,28.876
94,bio5,28.698
95,bio5,29.476
96,bio5,31.637
97,bio5,30.287
98,bio5,27.98
99,bio5,28.266
100,bio5,34.123
101,bio5,25.63
102,bio5,30.293
103,bio5,25.689
104,bio5,25.665
105,bio5,27.272
106,bio5,30.659
107,bio5,34.366
108,bio5,30.497
109,bio5,29.628
110,bio5,28.98
111,bio5,25.181
112,bio5,32.046
113,bio5,28.553
114,bio5,26.901
115,bio5,29.175
116,bio5,26.484
117,bio5,26.066
118,bio5,27.036
119,bio5,28.417
120,bio5,34.885
121,bio5,30.21
122,bio5,31.317
123,bio5,34.242
124,bio5,30.668
125,bio5,26.878
126,bio5,29.671
127,bio5,27.92
128,bio5,28.967
129,bio5,33.46
130,bio5,30.76
131,bio5,25.773
132,bio5,28.191
133,bio5,29.307
134,bio5,28.105
135,bio5,20.255
136,bio5,29.183
137,bio5,27.645
138,bio5,25.689
139,bio5,32.983
140,bio5,27.266
141,bio5,25.852
142,bio5,33.421
143,bio5,33.089
144,bio5,33.422
145,bio5,27.791
146,bio5,33.077
147,bio5,32.152
148,bio5,28.245
149,bio5,27.598
150,bio5,23.605
151,bio5,30.124
152,bio5,26.348
153,bio5,25.408
154,bio5,27.118
155,bio5,27.504
156,bio5,29.826
157,bio5,24.096
158,bio5,27.516
159,bio5,31.001
160,bio5,29.881
161,bio5,28.48
162,bio5,28.07
163,bio5,31.451
164,bio5,34.993
165,bio5,30.025
166,bio5,32.736
167,bio5,24.36
168,bio5,25.827
169,bio5,32.452
170,bio5,28.708
171,bio5,33.186
172,bio5,31.489
173,bio5,26.329
174,bio5,27.62
175,bio5,29.998
176,bio5,25.226
177,bio5,31.304
178,bio5,29.15
179,bio5,24.273
180,bio5,33.216
181,bio5,30.996
182,bio5,27.743
183,bio5,32.176
184,bio5,24.348
185,bio5,30.742
186,bio5,29.25
187,bio5,31.132
188,bio5,26.732
189,bio5,32.887
190,bio5,28.195
191,bio5,23.949
192,bio5,31.052
193,bio5,25.413
194,bio5,32.882
195,bio5,28.341
196,bio5,27.247
197,bio5,27.452
198,bio5,30.452
199,bio5,30.484
200,bio5,26.864
201,bio5,30.91
202,bio5,26.508
203,bio5,30.827
204,bio5,31.865
205,bio5,27.468
206,bio5,26.942
207,bio5,30.016
208,bio5,20.145
209,bio5,32.294
210,bio5,29.615
211,bio5,25.596
212,bio5,27.593
213,bio5,27.374
214,bio5,24.722
215,bio5,28.615
216,bio5,27.961
217,bio5,23.651
218,bio5,30.729
219,bio5,27.685
220,bio5,25.099
221,bio5,27.305
222,bio5,34.522
223,bio5,29.07
224,bio5,33.363
225,bio5,25.673
226,bio5,30.239
227,bio5,24.623
228,bio5,32.843
229,bio5,30.575
230,bio5,31.876
1,bio6,-10.15
2,bio6,-17.707
3,bio6,-17.604
4,bio6,-10.583
5,bio6,-18.035
6,bio6,-18.589
7,bio6,-6.747
8,bio6,-12.956
9,bio6,-11.904
10,bio6,-11.944
11,bio6,-18.612
12,bio6,-10.124
13,bio6,-16.25
14,bio6,-14.629
15,bio6,-15.861
16,bio6,-18.034
17,bio6,-13.157
18,bio6,-12.328
19,bio6,-17.501
20,bio6,-15.687
21,bio6,-9.057
22,bio6,-13.605
23,bio6,-13.227
24,bio6,-14.712
25,bio6,-13.718
26,bio6,-7.51
27,bio6,-16.947
28,bio6,-10.332
29,bio6,-12.171
30,bio6,-9.201
31,bio6,-20.449
32,bio6,-15.976
33,bio6,-14.146
34,bio6,-18.228
35,bio6,-9.378
36,bio6,-13.148
37,bio6,-7.538
38,bio6,-8.143
39,bio6,-14.594
40,bio6,-11.369
41,bio6,-17.15
42,bio6,-9.343
43,bio6,-13.931
44,bio6,-11.546
45,bio6,-14.347
46,bio6,-18.028
47,bio6,-13.903
48,bio6,-12.837
49,bio6,-19.331
50,bio6,-17.622
51,bio6,-10.342
52,bio6,-11.681
53,bio6,-11.645
54,bio6,-9.887
55,bio6,-7.275
56,bio6,-11.91
57,bio6,-17.502
58,bio6,-8.893
59,bio6,-15.825
60,bio6,-10.254
61,bio6,-17.649
62,bio6,-12.309
63,bio6,-12.924
64,bio6,-14.478
65,bio6,-10.734
66,bio6,-11.442
67,bio6,-10.276
68,bio6,-14.503
69,bio6,-13.439
70,bio6,-15.286
71,bio6,-15.285
72,bio6,-17.88
73,bio6,-16.301
74,bio6,-15.985
75,bio6,-16.823
76,bio6,-16.859
77,bio6,-12.043
78,bio6,-10.15
79,bio6,-16.592
80,bio6,-8.445
81,bio6,-10.673
82,bio6,-19.642
83,bio6,-17.153
84,bio6,-9.476
85,bio6,-16.759
86,bio6,-10.042
87,bio6,-12.677
88,bio6,-12.289
89,bio6,-9.495
90,bio6,-10.983
91,bio6,-10.746
92,bio6,-17.953
93,bio6,-6.057
94,bio6,-12.868
95,bio6,-11.407
96,bio6,-12.564
97,bio6,-12.398
98,bio6,-14.003
99,bio6,-11.822
100,bio6,-8.686
101,bio6,-10.792
102,bio6,-11.462
103,bio6,-18.278
104,bio6,-14.902
105,bio6,-16.275
106,bio6,-7.732
107,bio6,-6.361
108,bio6,-13.087
109,bio6,-10.866
110,bio6,-12.022
111,bio6,-13.761
112,bio6,-9.664
113,bio6,-13.5
114,bio6,-12.975
115,bio6,-13.257
116,bio6,-17.752
117,bio6,-18.355
118,bio6,-14.349
119,bio6,-14.75
120,bio6,-13.968
121,bio6,-14.506
122,bio6,-13.478
123,bio6,-8.945
124,bio6,-10.51
125,bio6,-16.483
126,bio6,-12.54
127,bio6,-13.17
128,bio6,-14.068
129,bio6,-9.095
130,bio6,-11.465
131,bio6,-14.926
132,bio6,-13.728
133,bio6,-14.316
134,bio6,-14.061
135,bio6,-17.789
136,bio6,-13.064
137,bio6,-12.482
138,bio6,-13.806
139,bio6,-8.899
140,bio6,-12.333
141,bio6,-15.906
142,bio6,-7.194
143,bio6,-10.109
144,bio6,-8.226
145,bio6,-13.297
146,bio6,-9.115
147,bio6,-8.887
148,bio6,-15.806
149,bio6,-13.949
150,bio6,-19.808
151,bio6,-9.27
152,bio6,-14.214
153,bio6,-17.119
154,bio6,-17.948
155,bio6,-15.618
156,bio6,-10.919
157,bio6,-17.783
158,bio6,-20.217
159,bio6,-10.183
160,bio6,-13.25
161,bio6,-14.734
162,bio6,-14.913
163,bio6,-9.414
164,bio6,-13.209
165,bio6,-13.563
166,bio6,-15.321
167,bio6,-14.383
168,bio6,-15.3
169,bio6,-7.063
170,bio6,-12.579
171,bio6,-7.745
172,bio6,-8.467
173,bio6,-11.926
174,bio6,-13.069
175,bio6,-12.192
176,bio6,-17.22
177,bio6,-14.31
178,bio6,-9.407
179,bio6,-15.707
180,bio6,-7.681
181,bio6,-14.35
182,bio6,-13.548
183,bio6,-11.437
184,bio6,-18.34
185,bio6,-12.63
186,bio6,-9.36
187,bio6,-12.687
188,bio6,-13.558
189,bio6,-14.804
190,bio6,-15.472
191,bio6,-18.048
192,bio6,-11.182
193,bio6,-19.719
194,bio6,-10.887
195,bio6,-15.045
196,bio6,-12.413
197,bio6,-9
198,bio6,-10.129
199,bio6,-11.957
200,bio6,-14.919
201,bio6,-13.084
202,bio6,-11.095
203,bio6,-14.401
204,bio6,-10.331
205,bio6,-12.491
206,bio6,-17.733
207,bio6,-13.739
208,bio6,-19.322
209,bio6,-12.69
210,bio6,-10.98
211,bio6,-15.574
212,bio6,-17.144
213,bio6,-13.787
214,bio6,-16.468
215,bio6,-8.402
216,bio6,-17.303
217,bio6,-16.582
218,bio6,-13.093
219,bio6,-12.52
220,bio6,-16.715
221,bio6,-13.095
222,bio6,-11.799
223,bio6,-13.964
224,bio6,-11.695
225,bio6,-14.836
226,bio6,-8.746
227,bio6,-15.789
228,bio6,-15.532
229,bio6,-13.01
230,bio6,-9.857
1,cfrst_18km,0.09
2,cfrst_18km,
3,cfrst_18km,0.576
4,cfrst_18km,0.038
5,cfrst_18km,0.347
6,cfrst_18km,0.441
7,cfrst_18km,0.029
8,cfrst_18km,0.01
9,cfrst_18km,0.001
10,cfrst_18km,0
11,cfrst_18km,0.756
12,cfrst_18km,0.025
13,cfrst_18km,0.42
14,cfrst_18km,0.502
15,cfrst_18km,0.093
16,cfrst_18km,0.34
17,cfrst_18km,0
18,cfrst_18km,0.67
19,cfrst_18km,0.208
20,cfrst_18km,0.563
21,cfrst_18km,0.719
22,cfrst_18km,0.079
23,cfrst_18km,0.085
24,cfrst_18km,0.075
25,cfrst_18km,0.014
26,cfrst_18km,
27,cfrst_18km,0.014
28,cfrst_18km,0.75
29,cfrst_18km,0.01
30,cfrst_18km,0.24
31,cfrst_18km,0.366
32,cfrst_18km,0.414
33,cfrst_18km,0.161
34,cfrst_18km,0.538
35,cfrst_18km,
36,cfrst_18km,0.625
37,cfrst_18km,
38,cfrst_18km,0.357
39,cfrst_18km,0.273
40,cfrst_18km,0.003
41,cfrst_18km,0.56
42,cfrst_18km,0.055
43,cfrst_18km,0.025
44,cfrst_18km,0.003
45,cfrst_18km,0.281
46,cfrst_18km,0.64
47,cfrst_18km,0.006
48,cfrst_18km,0.009
49,cfrst_18km,0.644
50,cfrst_18km,0.654
51,cfrst_18km,0.251
52,cfrst_18km,0.011
53,cfrst_18km,0.085
54,cfrst_18km,0.007
55,cfrst_18km,
56,cfrst_18km,0.003
57,cfrst_18km,0.003
58,cfrst_18km,0.348
59,cfrst_18km,0
60,cfrst_18km,0.108
61,cfrst_18km,0.001
62,cfrst_18km,0.778
63,cfrst_18km,0.001
64,cfrst_18km,0.095
65,cfrst_18km,0.261
66,cfrst_18km,0.074
67,cfrst_18km,0.715
68,cfrst_18km,0.005
69,cfrst_18km,0.022
70,cfrst_18km,0.243
71,cfrst_18km,
72,cfrst_18km,0.009
73,cfrst_18km,0.562
74,cfrst_18km,0.566
75,cfrst_18km,0.264
76,cfrst_18km,0.67
77,cfrst_18km,0.849
78,cfrst_18km,
79,cfrst_18km,0.134
80,cfrst_18km,
81,cfrst_18km,0.005
82,cfrst_18km,0.272
83,cfrst_18km,0.61
84,cfrst_18km,0.03
85,cfrst_18km,0.398
86,cfrst_18km,
87,cfrst_18km,0.008
88,cfrst_18km,0.791
89,cfrst_18km,
90,cfrst_18km,0.034
91,cfrst_18km,0.12
92,cfrst_18km,0.409
93,cfrst_18km,
94,cfrst_18km,0.047
95,cfrst_18km,0.053
96,cfrst_18km,0.005
97,cfrst_18km,0.061
98,cfrst_18km,0.049
99,cfrst_18km,0.273
100,cfrst_18km,0.051
101,cfrst_18km,0.8
102,cfrst_18km,0.002
103,cfrst_18km,0.547
104,cfrst_18km,0.395
105,cfrst_18km,
106,cfrst_18km,0.453
107,cfrst_18km,
108,cfrst_18km,
109,cfrst_18km,0.069
110,cfrst_18km,0.374
111,cfrst_18km,0.846
112,cfrst_18km,0.042
113,cfrst_18km,0.019
114,cfrst_18km,0.509
115,cfrst_18km,0.001
116,cfrst_18km,0.215
117,cfrst_18km,0.501
118,cfrst_18km,0.168
119,cfrst_18km,0.493
120,cfrst_18km,0
121,cfrst_18km,0
122,cfrst_18km,0.055
123,cfrst_18km,
124,cfrst_18km,0.008
125,cfrst_18km,0.282
126,cfrst_18km,0.018
127,cfrst_18km,0.312
128,cfrst_18km,0.124
129,cfrst_18km,0.005
130,cfrst_18km,0.159
131,cfrst_18km,0.569
132,cfrst_18km,0.304
133,cfrst_18km,0.1
134,cfrst_18km,0.003
135,cfrst_18km,0.497
136,cfrst_18km,0.013
137,cfrst_18km,0.216
138,cfrst_18km,0.802
139,cfrst_18km,0.001
140,cfrst_18km,0.74
141,cfrst_18km,0.298
142,cfrst_18km,0.022
143,cfrst_18km,0.118
144,cfrst_18km,0
145,cfrst_18km,0.08
146,cfrst_18km,0.003
147,cfrst_18km,
148,cfrst_18km,0.427
149,cfrst_18km,0.718
150,cfrst_18km,0.534
151,cfrst_18km,
152,cfrst_18km,0.158
153,cfrst_18km,
154,cfrst_18km,0.141
155,cfrst_18km,0.245
156,cfrst_18km,0.003
157,cfrst_18km,0.546
158,cfrst_18km,0
159,cfrst_18km,0.022
160,cfrst_18km,0.095
161,cfrst_18km,0.273
162,cfrst_18km,0.326
163,cfrst_18km,0.013
164,cfrst_18km,0.017
165,cfrst_18km,0.183
166,cfrst_18km,0.003
167,cfrst_18km,0.874
168,cfrst_18km,0.318
169,cfrst_18km,0.049
170,cfrst_18km,0.034
171,cfrst_18km,0.035
172,cfrst_18km,0.002
173,cfrst_18km,0.511
174,cfrst_18km,0.758
175,cfrst_18km,0.045
176,cfrst_18km,0.572
177,cfrst_18km,0.005
178,cfrst_18km,0.089
179,cfrst_18km,0.543
180,cfrst_18km,
181,cfrst_18km,0.007
182,cfrst_18km,0.088
183,cfrst_18km,0.004
184,cfrst_18km,0.673
185,cfrst_18km,0.217
186,cfrst_18km,
187,cfrst_18km,0.011
188,cfrst_18km,0.288
189,cfrst_18km,0.002
190,cfrst_18km,0.379
191,cfrst_18km,0.823
192,cfrst_18km,0.158
193,cfrst_18km,0.48
194,cfrst_18km,0.002
195,cfrst_18km,0.31
196,cfrst_18km,
197,cfrst_18km,0.655
198,cfrst_18km,0.076
199,cfrst_18km,0.093
200,cfrst_18km,0.355
201,cfrst_18km,0.02
202,cfrst_18km,0.803
203,cfrst_18km,0.003
204,cfrst_18km,0
205,cfrst_18km,0.142
206,cfrst_18km,0.006
207,cfrst_18km,0.021
208,cfrst_18km,
209,cfrst_18km,0.025
210,cfrst_18km,0.007
211,cfrst_18km,0.447
212,cfrst_18km,0.284
213,cfrst_18km,0.136
214,cfrst_18km,0.568
215,cfrst_18km,
216,cfrst_18km,0.009
217,cfrst_18km,0.316
218,cfrst_18km,0.007
219,cfrst_18km,0.781
220,cfrst_18km,0.331
221,cfrst_18km,0.007
222,cfrst_18km,0
223,cfrst_18km,0
224,cfrst_18km,0.003
225,cfrst_18km,0.21
226,cfrst_18km,0.001
227,cfrst_18km,0.183
228,cfrst_18km,0.003
229,cfrst_18km,0.028
230,cfrst_18km,0.035
1,mix_18km,0.007
2,mix_18km,
3,mix_18km,0
4,mix_18km,0
5,mix_18km,0.002
6,mix_18km,0
7,mix_18km,0.024
8,mix_18km,0.005
9,mix_18km,0.034
10,mix_18km,0.005
11,mix_18km,0
12,mix_18km,0.013
13,mix_18km,0.001
14,mix_18km,0
15,mix_18km,0
16,mix_18km,0.001
17,mix_18km,0.004
18,mix_18km,0
19,mix_18km,0
20,mix_18km,0
21,mix_18km,0
22,mix_18km,0.008
23,mix_18km,0
24,mix_18km,0.001
25,mix_18km,0.004
26,mix_18km,
27,mix_18km,0
28,mix_18km,0
29,mix_18km,0.022
30,mix_18km,0.001
31,mix_18km,0
32,mix_18km,0
33,mix_18km,0
34,mix_18km,0
35,mix_18km,
36,mix_18km,0
37,mix_18km,
38,mix_18km,0
39,mix_18km,0
40,mix_18km,0
41,mix_18km,0
42,mix_18km,0
43,mix_18km,0
44,mix_18km,0.004
45,mix_18km,0
46,mix_18km,0
47,mix_18km,0.001
48,mix_18km,0.004
49,mix_18km,0
50,mix_18km,0
51,mix_18km,0.001
52,mix_18km,0
53,mix_18km,0
54,mix_18km,0
55,mix_18km,
56,mix_18km,0.02
57,mix_18km,0.001
58,mix_18km,0
59,mix_18km,0.003
60,mix_18km,0
61,mix_18km,0
62,mix_18km,0
63,mix_18km,0.002
64,mix_18km,0.001
65,mix_18km,0
66,mix_18km,0.002
67,mix_18km,0
68,mix_18km,0.005
69,mix_18km,0
70,mix_18km,0
71,mix_18km,
72,mix_18km,0
73,mix_18km,0
74,mix_18km,0
75,mix_18km,0.001
76,mix_18km,0.004
77,mix_18km,0
78,mix_18km,
79,mix_18km,0
80,mix_18km,
81,mix_18km,0.006
82,mix_18km,0
83,mix_18km,0
84,mix_18km,0.006
85,mix_18km,0
86,mix_18km,
87,mix_18km,0.001
88,mix_18km,0
89,mix_18km,
90,mix_18km,0.001
91,mix_18km,0.003
92,mix_18km,0
93,mix_18km,
94,mix_18km,0.001
95,mix_18km,0
96,mix_18km,0.02
97,mix_18km,0.004
98,mix_18km,0.015
99,mix_18km,0
100,mix_18km,0
101,mix_18km,0.001
102,mix_18km,0.006
103,mix_18km,0
104,mix_18km,0
105,mix_18km,
106,mix_18km,0
107,mix_18km,
108,mix_18km,
109,mix_18km,0.003
110,mix_18km,0
111,mix_18km,0
112,mix_18km,0
113,mix_18km,0
114,mix_18km,0
115,mix_18km,0.004
116,mix_18km,0
117,mix_18km,0.001
118,mix_18km,0
119,mix_18km,0
120,mix_18km,0.009
121,mix_18km,0
122,mix_18km,0.004
123,mix_18km,
124,mix_18km,0.004
125,mix_18km,0
126,mix_18km,0.017
127,mix_18km,0
128,mix_18km,0
129,mix_18km,0.002
130,mix_18km,0
131,mix_18km,0.005
132,mix_18km,0
133,mix_18km,0.002
134,mix_18km,0.005
135,mix_18km,0
136,mix_18km,0.004
137,mix_18km,0
138,mix_18km,0
139,mix_18km,0.006
140,mix_18km,0.001
141,mix_18km,0
142,mix_18km,0
143,mix_18km,0.003
144,mix_18km,0.051
145,mix_18km,0.007
146,mix_18km,0.003
147,mix_18km,
148,mix_18km,0
149,mix_18km,0
150,mix_18km,0
151,mix_18km,
